#	startTime:1578468504640
#	SiteID:5a0546857ecc773753327266	SiteName:西溪银泰城	FloorId:5a24ae78fe4e220014739c5c	FloorName:地下一层
#	Brand:OPPO	Model:PBCM10	AndroidName:8.1.0	APILevel:27	
#	type:1	name:BMI160 Accelerometer	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:4	name:BMI160 Gyroscope	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	type:35	name:BMI160 Accelerometer Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:16	name:BMI160 Gyroscope Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:14	name:AK09911 Magnetometer Uncalibrated	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	VersionName:v20191120-nightly-9-gde3748b	VersionCode:424	
1578468504657	TYPE_WAYPOINT	119.89201	126.656334
1578468527818	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.9381714	20.118713	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468527818	TYPE_GYROSCOPE_UNCALIBRATED	-0.10340881	0.012069702	0.1934967	-0.009933472	0.0039367676	-0.0069885254	3
1578468527818	TYPE_ACCELEROMETER_UNCALIBRATED	-1.9640961	6.4046173	9.324402	0.0	0.0	0.0	3
1578468527838	TYPE_ACCELEROMETER	-2.007187	6.4608765	7.6903687	2
1578468527838	TYPE_MAGNETIC_FIELD	13.684082	2.2949219	-41.104126	3
1578468527838	TYPE_GYROSCOPE	0.03703308	0.031036377	0.11047363	3
1578468527838	TYPE_ROTATION_VECTOR	0.37509334	0.11910278	0.12717918	3
1578468527838	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.9381714	19.424438	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468527838	TYPE_GYROSCOPE_UNCALIBRATED	0.03881836	0.06266785	0.11627197	-0.009933472	0.0039367676	-0.0069885254	3
1578468527838	TYPE_ACCELEROMETER_UNCALIBRATED	-2.0496826	6.375885	8.395447	0.0	0.0	0.0	3
1578468527858	TYPE_ACCELEROMETER	-1.3841095	6.6512146	6.6434937	2
1578468527858	TYPE_MAGNETIC_FIELD	13.684082	2.9891968	-39.079285	3
1578468527858	TYPE_GYROSCOPE	-0.13928223	-0.060043335	0.061462402	3
1578468527858	TYPE_ROTATION_VECTOR	0.37540603	0.11908204	0.12811127	3
1578468527858	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.9381714	20.118713	-367.1997	-6.7459106	17.129517	-328.12042	3
1578468527858	TYPE_GYROSCOPE_UNCALIBRATED	-0.044815063	-0.011367798	0.08483887	-0.009933472	0.0039367676	-0.0069885254	3
1578468527858	TYPE_ACCELEROMETER_UNCALIBRATED	-1.188385	6.61232	6.4387817	0.0	0.0	0.0	3
1578468527878	TYPE_ACCELEROMETER	-1.1979523	6.6500244	6.462723	2
1578468527878	TYPE_MAGNETIC_FIELD	12.295532	2.9891968	-41.104126	3
1578468527878	TYPE_GYROSCOPE	-0.32409668	-0.16230774	0.020462036	3
1578468527878	TYPE_ROTATION_VECTOR	0.37427205	0.11813755	0.12861021	3
1578468527878	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5496216	20.118713	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468527878	TYPE_GYROSCOPE_UNCALIBRATED	-0.24987793	-0.101379395	0.02784729	-0.009933472	0.0039367676	-0.0069885254	3
1578468527878	TYPE_ACCELEROMETER_UNCALIBRATED	-1.188385	6.61232	6.4387817	0.0	0.0	0.0	3
1578468527899	TYPE_ACCELEROMETER	-1.6552429	6.8780823	6.782959	2
1578468527899	TYPE_MAGNETIC_FIELD	12.989807	3.6834717	-41.104126	3
1578468527899	TYPE_GYROSCOPE	-0.42903137	-0.2757721	0.04762268	3
1578468527899	TYPE_ROTATION_VECTOR	0.36797926	0.1129155	0.1279709	3
1578468527899	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.2438965	20.812988	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468527899	TYPE_GYROSCOPE_UNCALIBRATED	-0.3995514	-0.22122192	0.020385742	-0.009933472	0.0039367676	-0.0069885254	3
1578468527899	TYPE_ACCELEROMETER_UNCALIBRATED	-1.3990631	6.8397675	6.6195526	0.0	0.0	0.0	3
1578468527919	TYPE_ACCELEROMETER	-1.5888062	6.5069733	7.044525	2
1578468527919	TYPE_MAGNETIC_FIELD	12.295532	4.3762207	-42.45453	3
1578468527919	TYPE_GYROSCOPE	-0.4109192	-0.30186462	0.060409546	3
1578468527919	TYPE_ROTATION_VECTOR	0.36797926	0.1129155	0.1279709	3
1578468527919	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5496216	21.505737	-370.57495	-6.7459106	17.129517	-328.12042	3
1578468527919	TYPE_GYROSCOPE_UNCALIBRATED	-0.4437561	-0.30059814	0.05342102	-0.009933472	0.0039367676	-0.0069885254	3
1578468527919	TYPE_ACCELEROMETER_UNCALIBRATED	-1.7276764	6.6649933	6.9319916	0.0	0.0	0.0	3
1578468527939	TYPE_ACCELEROMETER	-1.5283661	6.343567	7.1839905	2
1578468527939	TYPE_MAGNETIC_FIELD	12.295532	2.2949219	-41.104126	3
1578468527939	TYPE_GYROSCOPE	-0.329422	-0.17189026	0.05987549	3
1578468527939	TYPE_ROTATION_VECTOR	0.36456734	0.10936826	0.12760024	3
1578468527939	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5496216	19.424438	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468527939	TYPE_GYROSCOPE_UNCALIBRATED	-0.3846283	-0.24784851	0.049682617	-0.009933472	0.0039367676	-0.0069885254	3
1578468527939	TYPE_ACCELEROMETER_UNCALIBRATED	-1.469696	6.438141	7.1055756	0.0	0.0	0.0	3
1578468527959	TYPE_ACCELEROMETER	-1.7683716	6.0885925	7.252823	2
1578468527959	TYPE_MAGNETIC_FIELD	13.684082	2.2949219	-40.429688	3
1578468527959	TYPE_GYROSCOPE	-0.24739075	-0.030227661	0.083847046	3
1578468527959	TYPE_ROTATION_VECTOR	0.36165997	0.107199796	0.12765758	3
1578468527959	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.9381714	19.424438	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468527959	TYPE_GYROSCOPE_UNCALIBRATED	-0.29141235	-0.09233093	0.06300354	-0.009933472	0.0039367676	-0.0069885254	3
1578468527959	TYPE_ACCELEROMETER_UNCALIBRATED	-1.6672211	6.1873474	7.273178	0.0	0.0	0.0	3
1578468527979	TYPE_ACCELEROMETER	-1.6726074	5.857544	7.4730835	2
1578468527979	TYPE_MAGNETIC_FIELD	12.295532	1.6021729	-41.78009	3
1578468527979	TYPE_GYROSCOPE	-0.23994446	0.019866943	0.09661865	3
1578468527979	TYPE_ROTATION_VECTOR	0.35689202	0.10601171	0.1295659	3
1578468527979	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5496216	18.73169	-369.9005	-6.7459106	17.129517	-328.12042	3
1578468527979	TYPE_GYROSCOPE_UNCALIBRATED	-0.24560547	0.018463135	0.08856201	-0.009933472	0.0039367676	-0.0069885254	3
1578468527979	TYPE_ACCELEROMETER_UNCALIBRATED	-1.7593994	5.992218	7.2875366	0.0	0.0	0.0	3
1578468527999	TYPE_ACCELEROMETER	-1.493042	5.7180786	7.8872833	2
1578468527999	TYPE_MAGNETIC_FIELD	11.602783	2.2949219	-39.75525	3
1578468527999	TYPE_GYROSCOPE	-0.2548523	-0.080825806	0.060394287	3
1578468527999	TYPE_ROTATION_VECTOR	0.35689202	0.10601171	0.1295659	3
1578468527999	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.8568726	19.424438	-367.87567	-6.7459106	17.129517	-328.12042	3
1578468527999	TYPE_GYROSCOPE_UNCALIBRATED	-0.25787354	-0.012435913	0.076309204	-0.009933472	0.0039367676	-0.0069885254	3
1578468527999	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5678558	5.754593	7.6981354	0.0	0.0	0.0	3
1578468528020	TYPE_ACCELEROMETER	-1.4786835	5.964081	7.929779	2
1578468528020	TYPE_MAGNETIC_FIELD	12.295532	2.2949219	-41.78009	3
1578468528020	TYPE_GYROSCOPE	-0.27456665	-0.22994995	0.024719238	3
1578468528020	TYPE_ROTATION_VECTOR	0.35200614	0.10216705	0.12955035	3
1578468528020	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5496216	19.424438	-369.9005	-6.7459106	17.129517	-328.12042	3
1578468528020	TYPE_GYROSCOPE_UNCALIBRATED	-0.27490234	-0.15197754	0.033706665	-0.009933472	0.0039367676	-0.0069885254	3
1578468528020	TYPE_ACCELEROMETER_UNCALIBRATED	-1.4960327	5.7958984	7.962097	0.0	0.0	0.0	3
1578468528040	TYPE_ACCELEROMETER	-1.042923	6.529114	7.4413605	2
1578468528040	TYPE_MAGNETIC_FIELD	13.684082	5.0704956	-40.429688	3
1578468528040	TYPE_GYROSCOPE	-0.299057	-0.3050537	-0.024291992	3
1578468528040	TYPE_ROTATION_VECTOR	0.3496757	0.09909015	0.12856331	3
1578468528040	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.9381714	22.200012	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528040	TYPE_GYROSCOPE_UNCALIBRATED	-0.28982544	-0.2862091	-0.0035858154	-0.009933472	0.0039367676	-0.0069885254	3
1578468528040	TYPE_ACCELEROMETER_UNCALIBRATED	-1.3015137	6.2202606	7.8220367	0.0	0.0	0.0	3
1578468528060	TYPE_ACCELEROMETER	-1.4308014	6.260971	6.2149353	2
1578468528060	TYPE_MAGNETIC_FIELD	10.908508	2.9891968	-40.429688	3
1578468528060	TYPE_GYROSCOPE	-0.585083	-0.20704651	-0.08502197	3
1578468528060	TYPE_ROTATION_VECTOR	0.34451684	0.09673827	0.12754695	3
1578468528060	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5496216	20.812988	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528060	TYPE_GYROSCOPE_UNCALIBRATED	-0.395813	-0.25531006	-0.062179565	-0.009933472	0.0039367676	-0.0069885254	3
1578468528060	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0243683	6.6117096	6.724289	0.0	0.0	0.0	3
1578468528080	TYPE_ACCELEROMETER	-2.3986511	5.5552673	7.41922	2
1578468528080	TYPE_MAGNETIC_FIELD	11.602783	3.6834717	-40.429688	3
1578468528080	TYPE_GYROSCOPE	-1.0740509	-0.3093109	-0.103652954	3
1578468528080	TYPE_ROTATION_VECTOR	0.33478022	0.092991464	0.12610365	3
1578468528080	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.8568726	20.812988	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528080	TYPE_GYROSCOPE_UNCALIBRATED	-0.86346436	-0.21803284	-0.11703491	-0.009933472	0.0039367676	-0.0069885254	3
1578468528080	TYPE_ACCELEROMETER_UNCALIBRATED	-1.9814606	5.7444153	6.4926605	0.0	0.0	0.0	3
1578468528100	TYPE_ACCELEROMETER	-2.6123352	6.014969	9.45369	2
1578468528100	TYPE_MAGNETIC_FIELD	10.908508	6.4575195	-40.429688	3
1578468528100	TYPE_GYROSCOPE	-1.0346222	-0.56977844	-0.023757935	3
1578468528100	TYPE_ROTATION_VECTOR	0.3255379	0.08671592	0.12446521	3
1578468528100	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	23.587036	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528100	TYPE_GYROSCOPE_UNCALIBRATED	-1.1558838	-0.4316101	-0.062179565	-0.009933472	0.0039367676	-0.0069885254	3
1578468528100	TYPE_ACCELEROMETER_UNCALIBRATED	-2.679367	5.8862762	8.537308	0.0	0.0	0.0	3
1578468528120	TYPE_ACCELEROMETER	-2.0460968	5.9078217	9.336975	2
1578468528120	TYPE_MAGNETIC_FIELD	10.214233	5.7647705	-41.104126	3
1578468528120	TYPE_GYROSCOPE	-0.5440674	-0.7157135	0.023651123	3
1578468528120	TYPE_ROTATION_VECTOR	0.32116604	0.0793446	0.12234706	3
1578468528120	TYPE_MAGNETIC_FIELD_UNCALIBRATED	3.4683228	22.894287	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528120	TYPE_GYROSCOPE_UNCALIBRATED	-0.8048706	-0.6750183	-0.017959595	-0.009933472	0.0039367676	-0.0069885254	3
1578468528120	TYPE_ACCELEROMETER_UNCALIBRATED	-2.2909088	5.8563538	9.775116	0.0	0.0	0.0	3
1578468528141	TYPE_ACCELEROMETER	-1.8264313	5.826416	7.3701324	2
1578468528141	TYPE_MAGNETIC_FIELD	8.827209	5.7647705	-41.104126	3
1578468528141	TYPE_GYROSCOPE	-0.36245728	-0.5202484	0.10140991	3
1578468528141	TYPE_ROTATION_VECTOR	0.32116604	0.0793446	0.12234706	3
1578468528141	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.0812988	22.894287	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528141	TYPE_GYROSCOPE_UNCALIBRATED	-0.39422607	-0.65371704	0.057144165	-0.009933472	0.0039367676	-0.0069885254	3
1578468528141	TYPE_ACCELEROMETER_UNCALIBRATED	-1.9078369	5.928772	8.436752	0.0	0.0	0.0	3
1578468528161	TYPE_ACCELEROMETER	-1.682785	5.4241943	6.3933105	2
1578468528161	TYPE_MAGNETIC_FIELD	10.214233	7.8460693	-39.75525	3
1578468528161	TYPE_GYROSCOPE	-0.5707092	-0.24913025	0.14561462	3
1578468528161	TYPE_ROTATION_VECTOR	0.31855935	0.0738133	0.121351875	3
1578468528161	TYPE_MAGNETIC_FIELD_UNCALIBRATED	3.4683228	24.975586	-367.87567	-6.7459106	17.129517	-328.12042	3
1578468528161	TYPE_GYROSCOPE_UNCALIBRATED	-0.46133423	-0.35438538	0.12638855	-0.009933472	0.0039367676	-0.0069885254	3
1578468528161	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5367432	5.224869	6.885315	0.0	0.0	0.0	3
1578468528181	TYPE_ACCELEROMETER	-1.4409637	5.205719	7.5251617	2
1578468528181	TYPE_MAGNETIC_FIELD	10.214233	7.8460693	-41.78009	3
1578468528181	TYPE_GYROSCOPE	-0.6442108	-0.1308899	0.13710022	3
1578468528181	TYPE_ROTATION_VECTOR	0.3135429	0.070467636	0.12203879	3
1578468528181	TYPE_MAGNETIC_FIELD_UNCALIBRATED	3.4683228	24.975586	-369.9005	-6.7459106	17.129517	-328.12042	3
1578468528181	TYPE_GYROSCOPE_UNCALIBRATED	-0.6541443	-0.18287659	0.13171387	-0.009933472	0.0039367676	-0.0069885254	3
1578468528181	TYPE_ACCELEROMETER_UNCALIBRATED	-1.5367432	5.224869	6.885315	0.0	0.0	0.0	3
1578468528201	TYPE_ACCELEROMETER	-1.2260895	5.457123	8.518753	2
1578468528201	TYPE_MAGNETIC_FIELD	9.521484	7.1517944	-41.104126	3
1578468528201	TYPE_GYROSCOPE	-0.48388672	-0.045654297	0.19515991	3
1578468528201	TYPE_ROTATION_VECTOR	0.30755022	0.06813768	0.12312265	3
1578468528201	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	24.281311	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528201	TYPE_GYROSCOPE_UNCALIBRATED	-0.59236145	-0.07261658	0.15408325	-0.009933472	0.0039367676	-0.0069885254	3
1578468528201	TYPE_ACCELEROMETER_UNCALIBRATED	-1.4122314	5.355362	8.0698395	0.0	0.0	0.0	3
1578468528221	TYPE_ACCELEROMETER	-0.4443817	4.963913	9.185532	2
1578468528221	TYPE_MAGNETIC_FIELD	9.521484	7.1517944	-40.429688	3
1578468528221	TYPE_GYROSCOPE	-0.27296448	-0.11224365	0.16053772	3
1578468528221	TYPE_ROTATION_VECTOR	0.30289793	0.06652658	0.12506521	3
1578468528221	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	24.281311	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528221	TYPE_GYROSCOPE_UNCALIBRATED	-0.38302612	-0.060897827	0.1934967	-0.009933472	0.0039367676	-0.0069885254	3
1578468528221	TYPE_ACCELEROMETER_UNCALIBRATED	-0.88072205	5.2865295	8.949112	0.0	0.0	0.0	3
1578468528241	TYPE_ACCELEROMETER	0.20744324	4.757416	8.788696	2
1578468528241	TYPE_MAGNETIC_FIELD	8.827209	8.538818	-41.104126	3
1578468528241	TYPE_GYROSCOPE	-0.13928223	-0.102127075	0.016189575	3
1578468528241	TYPE_ROTATION_VECTOR	0.2987883	0.06311997	0.12666927	3
1578468528241	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.0812988	25.668335	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528241	TYPE_GYROSCOPE_UNCALIBRATED	-0.20727539	-0.12802124	0.08590698	-0.009933472	0.0039367676	-0.0069885254	3
1578468528241	TYPE_ACCELEROMETER_UNCALIBRATED	-0.039749146	4.763397	9.070618	0.0	0.0	0.0	3
1578468528262	TYPE_ACCELEROMETER	0.19308472	4.8483887	8.674377	2
1578468528262	TYPE_MAGNETIC_FIELD	8.827209	9.233093	-40.429688	3
1578468528262	TYPE_GYROSCOPE	-0.037002563	0.011871338	-0.13827515	3
1578468528262	TYPE_ROTATION_VECTOR	0.2987883	0.06311997	0.12666927	3
1578468528262	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.0812988	26.36261	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528262	TYPE_GYROSCOPE_UNCALIBRATED	-0.09648132	-0.041732788	-0.071762085	-0.009933472	0.0039367676	-0.0069885254	3
1578468528262	TYPE_ACCELEROMETER_UNCALIBRATED	0.30859375	4.807083	8.640259	0.0	0.0	0.0	3
1578468528282	TYPE_ACCELEROMETER	-0.43299866	5.0297546	9.046677	2
1578468528282	TYPE_MAGNETIC_FIELD	10.908508	7.8460693	-40.429688	3
1578468528282	TYPE_GYROSCOPE	0.06845093	0.097091675	-0.22988892	3
1578468528282	TYPE_ROTATION_VECTOR	0.2980811	0.06348014	0.12545244	3
1578468528282	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	24.975586	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528282	TYPE_GYROSCOPE_UNCALIBRATED	9.918213E-4	0.062683105	-0.20065308	-0.009933472	0.0039367676	-0.0069885254	3
1578468528282	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0896149	5.4445496	9.050858	0.0	0.0	0.0	3
1578468528302	TYPE_ACCELEROMETER	-2.0401154	6.190338	8.7695465	2
1578468528302	TYPE_MAGNETIC_FIELD	10.908508	9.927368	-40.429688	3
1578468528302	TYPE_GYROSCOPE	0.19735718	0.23344421	-0.11004639	3
1578468528302	TYPE_ROTATION_VECTOR	0.29824352	0.06530096	0.12350795	3
1578468528302	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	27.056885	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528302	TYPE_GYROSCOPE_UNCALIBRATED	0.12776184	0.1612091	-0.21664429	-0.009933472	0.0039367676	-0.0069885254	3
1578468528302	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0896149	5.4445496	9.050858	0.0	0.0	0.0	3
1578468528322	TYPE_ACCELEROMETER	-2.7799225	6.2657623	8.011185	2
1578468528322	TYPE_MAGNETIC_FIELD	9.521484	9.233093	-42.45453	3
1578468528322	TYPE_GYROSCOPE	0.14675903	0.34902954	0.119522095	3
1578468528322	TYPE_ROTATION_VECTOR	0.30087802	0.07193517	0.123925716	3
1578468528322	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	26.36261	-370.57495	-6.7459106	17.129517	-328.12042	3
1578468528322	TYPE_GYROSCOPE_UNCALIBRATED	0.20074463	0.3023529	0.011871338	-0.009933472	0.0039367676	-0.0069885254	3
1578468528322	TYPE_ACCELEROMETER_UNCALIBRATED	-2.6823578	6.525528	8.411011	0.0	0.0	0.0	3
1578468528342	TYPE_ACCELEROMETER	-1.9515228	5.5546722	7.893265	2
1578468528342	TYPE_MAGNETIC_FIELD	9.521484	9.233093	-39.75525	3
1578468528342	TYPE_GYROSCOPE	-0.13128662	0.3527527	0.18344116	3
1578468528342	TYPE_ROTATION_VECTOR	0.30087802	0.07193517	0.123925716	3
1578468528342	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	26.36261	-367.87567	-6.7459106	17.129517	-328.12042	3
1578468528342	TYPE_GYROSCOPE_UNCALIBRATED	0.0063323975	0.37586975	0.16738892	-0.009933472	0.0039367676	-0.0069885254	3
1578468528342	TYPE_ACCELEROMETER_UNCALIBRATED	-1.3733368	5.270355	8.529526	0.0	0.0	0.0	3
1578468528362	TYPE_ACCELEROMETER	-0.9010773	5.1614227	9.432144	2
1578468528362	TYPE_MAGNETIC_FIELD	10.908508	7.8460693	-41.78009	3
1578468528362	TYPE_GYROSCOPE	-0.22024536	0.16740417	0.100357056	3
1578468528362	TYPE_ROTATION_VECTOR	0.29913926	0.07465046	0.12658386	3
1578468528362	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	24.975586	-369.9005	-6.7459106	17.129517	-328.12042	3
1578468528362	TYPE_GYROSCOPE_UNCALIBRATED	-0.23976135	0.28851318	0.14715576	-0.009933472	0.0039367676	-0.0069885254	3
1578468528362	TYPE_ACCELEROMETER_UNCALIBRATED	-1.3733368	5.270355	8.529526	0.0	0.0	0.0	3
1578468528383	TYPE_ACCELEROMETER	0.0236969	5.153656	10.641815	2
1578468528383	TYPE_MAGNETIC_FIELD	9.521484	8.538818	-41.78009	3
1578468528383	TYPE_GYROSCOPE	0.07218933	-0.17402649	-0.042404175	3
1578468528383	TYPE_ROTATION_VECTOR	0.29647678	0.0755528	0.12841098	3
1578468528383	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	25.668335	-369.9005	-6.7459106	17.129517	-328.12042	3
1578468528383	TYPE_GYROSCOPE_UNCALIBRATED	-0.109802246	0.0030212402	0.019851685	-0.009933472	0.0039367676	-0.0069885254	3
1578468528383	TYPE_ACCELEROMETER_UNCALIBRATED	-0.38272095	5.1279144	10.289856	0.0	0.0	0.0	3
1578468528403	TYPE_ACCELEROMETER	0.14041138	5.530731	9.457275	2
1578468528403	TYPE_MAGNETIC_FIELD	10.214233	6.4575195	-39.75525	3
1578468528403	TYPE_GYROSCOPE	0.39390564	-0.33328247	-0.10258484	3
1578468528403	TYPE_ROTATION_VECTOR	0.29700267	0.07388898	0.12758456	3
1578468528403	TYPE_MAGNETIC_FIELD_UNCALIBRATED	3.4683228	23.587036	-367.87567	-6.7459106	17.129517	-328.12042	3
1578468528403	TYPE_GYROSCOPE_UNCALIBRATED	0.23483276	-0.2904663	-0.08773804	-0.009933472	0.0039367676	-0.0069885254	3
1578468528403	TYPE_ACCELEROMETER_UNCALIBRATED	0.084747314	5.379898	10.262329	0.0	0.0	0.0	3
1578468528423	TYPE_ACCELEROMETER	0.29603577	5.343994	7.5868073	2
1578468528423	TYPE_MAGNETIC_FIELD	9.521484	6.4575195	-40.429688	3
1578468528423	TYPE_GYROSCOPE	0.5206604	-0.12503052	-0.12548828	3
1578468528423	TYPE_ROTATION_VECTOR	0.3060516	0.07107889	0.12375677	3
1578468528423	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	23.587036	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528423	TYPE_GYROSCOPE_UNCALIBRATED	0.48249817	-0.26223755	-0.12715149	-0.009933472	0.0039367676	-0.0069885254	3
1578468528423	TYPE_ACCELEROMETER_UNCALIBRATED	0.2810669	5.4481354	8.496002	0.0	0.0	0.0	3
1578468528443	TYPE_ACCELEROMETER	-0.12174988	5.284729	6.3861084	2
1578468528443	TYPE_MAGNETIC_FIELD	8.827209	7.1517944	-40.429688	3
1578468528443	TYPE_GYROSCOPE	0.3837738	0.21746826	-0.09513855	3
1578468528443	TYPE_ROTATION_VECTOR	0.3060516	0.07107889	0.12375677	3
1578468528443	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.0812988	24.281311	-368.5501	-6.7459106	17.129517	-328.12042	3
1578468528443	TYPE_GYROSCOPE_UNCALIBRATED	0.46865845	0.048294067	-0.12503052	-0.009933472	0.0039367676	-0.0069885254	3
1578468528443	TYPE_ACCELEROMETER_UNCALIBRATED	-0.6341095	5.344589	6.222107	0.0	0.0	0.0	3
1578468528463	TYPE_ACCELEROMETER	-1.2254791	5.409836	6.3986816	2
1578468528463	TYPE_MAGNETIC_FIELD	9.521484	7.1517944	-39.75525	3
1578468528463	TYPE_GYROSCOPE	0.17871094	0.4949646	0.012466431	3
1578468528463	TYPE_ROTATION_VECTOR	0.31062233	0.07894653	0.12418114	3
1578468528463	TYPE_MAGNETIC_FIELD_UNCALIBRATED	2.7755737	24.281311	-367.87567	-6.7459106	17.129517	-328.12042	3
1578468528463	TYPE_GYROSCOPE_UNCALIBRATED	0.26039124	0.37426758	-0.05683899	-0.009933472	0.0039367676	-0.0069885254	3
1578468528463	TYPE_ACCELEROMETER_UNCALIBRATED	-0.6341095	5.344589	6.222107	0.0	0.0	0.0	3
1578468528483	TYPE_ACCELEROMETER	-2.208313	5.512787	7.218704	2
1578468528483	TYPE_MAGNETIC_FIELD	10.908508	6.4575195	-41.104126	3
1578468528483	TYPE_GYROSCOPE	0.22877502	0.6483612	0.13816833	3
1578468528483	TYPE_ROTATION_VECTOR	0.31062233	0.07894653	0.12418114	3
1578468528483	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	23.587036	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528483	TYPE_GYROSCOPE_UNCALIBRATED	0.124572754	0.59265137	0.06832886	-0.009933472	0.0039367676	-0.0069885254	3
1578468528483	TYPE_ACCELEROMETER_UNCALIBRATED	-1.7318573	5.446945	6.747635	0.0	0.0	0.0	3
1578468528504	TYPE_ACCELEROMETER	-2.994812	5.5187683	7.897461	2
1578468528504	TYPE_MAGNETIC_FIELD	10.908508	6.4575195	-41.104126	3
1578468528504	TYPE_GYROSCOPE	0.4375763	0.6472931	0.22232056	3
1578468528504	TYPE_ROTATION_VECTOR	0.31533027	0.09160608	0.1298975	3
1578468528504	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	23.587036	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528504	TYPE_GYROSCOPE_UNCALIBRATED	0.39727783	0.6842499	0.18977356	-0.009933472	0.0039367676	-0.0069885254	3
1578468528504	TYPE_ACCELEROMETER_UNCALIBRATED	-2.7062988	5.714493	7.889084	0.0	0.0	0.0	3
1578468528524	TYPE_ACCELEROMETER	-3.0720215	5.451126	7.015793	2
1578468528524	TYPE_MAGNETIC_FIELD	10.908508	6.4575195	-41.104126	3
1578468528524	TYPE_GYROSCOPE	0.16326904	0.28457642	0.2564087	3
1578468528524	TYPE_ROTATION_VECTOR	0.31676185	0.094000936	0.13235617	3
1578468528524	TYPE_MAGNETIC_FIELD_UNCALIBRATED	4.1625977	23.587036	-369.22455	-6.7459106	17.129517	-328.12042	3
1578468528524	TYPE_GYROSCOPE_UNCALIBRATED	0.31365967	0.49197388	0.22918701	-0.009933472	0.0039367676	-0.0069885254	3
1578468528524	TYPE_ACCELEROMETER_UNCALIBRATED	-3.109726	5.3098755	7.4102325	0.0	0.0	0.0	3
1578468528544	TYPE_ACCELEROMETER	-2.6021576	5.7049103	6.60878	2
1578468528544	TYPE_MAGNETIC_FIELD	11.602783	5.0704956	-40.429688	3
